X,Alt,E,N,SlopeSin,Yaw,Curvature
3830.0,195.10806719047218,600.8679195859663,-855.9010878292814,-0.007824312050373827,1.3421249428723505,0.0032731184599642947
3840.0,195.0339023428862,602.9330175816725,-846.1167549603842,-0.0075348232886310335,1.3782050686300826,0.0032990362747046817
3850.0,194.9571477426411,604.6952707092565,-836.2744799684732,-0.007206621460133211,1.408927090285932,0.0033458541475444043
3860.0,194.8817461879853,606.1554349719474,-826.3833951370018,-0.006833822829731574,1.438475120468432,0.0033146284183001714
3870.0,194.8099865896378,607.3333132504429,-816.4543150589079,-0.006421600242552825,1.4663527813139596,0.0032951974749079235
3880.0,194.74118556608656,608.2400631283135,-806.4966457446684,-0.005929407694843177,1.4948678859934876,0.0032515519733806518
3890.0,194.6713129156117,608.8501604445529,-796.5153947056135,-0.005425513184910381,1.528615793212769,0.0031744243074552877
3900.0,194.6191644297443,609.0832684756421,-786.5181120425174,-0.004885015428919001,1.564342018041321,0.003061960918859488
3910.0,194.58267151278855,608.9792195758677,-776.5198624003416,-0.004281727243893336,1.599712603182121,0.002962802757794364
3920.0,194.55122436666113,608.5052333908334,-766.5337281655499,-0.003610963845897362,1.6304749771971183,0.002888454073341237
3930.0,194.52494086690106,607.7866180304536,-756.5598705460225,-0.002878225860011246,1.6521894230751843,0.0027671817211172966
3940.0,194.50587276238033,606.8794082387961,-746.6028818844475,-0.0021041881359602395,1.6809904343224271,0.0026280934937822375
3950.0,194.4956961858623,605.5878489430254,-736.6871003134323,-0.0012269160469046809,1.7173804046573184,0.0024697906444090673
3960.0,194.49541744210433,603.9587060995185,-726.82069805144,-0.0002897797723716406,1.751070509435091,0.0023186638170758543
3970.0,194.502040940718,602.002540298817,-717.0149276517992,0.0006809614539545327,1.7823020357444697,0.002181858704628199
3980.0,194.51255519848297,599.7610236597978,-707.2708664454047,0.001683082629874508,1.80950727128235,0.0020101381591557258
3990.0,194.5300894471538,597.2744822000727,-697.5859529651589,0.0026052841676852375,1.8333770395982407,0.0018439945598141896
4000.0,194.55683685604188,594.5703267061535,-687.9592888120804,0.003488663145001674,1.8553485008942934,0.0016935769523127788
4010.0,194.5912956549615,591.6604674322554,-678.3920446266228,0.004299095492877331,1.8709990792413067,0.0015350548484914515
4020.0,194.63641125369037,588.6561293062299,-668.8540179740855,0.005020616724058634,1.8824359335251348,0.001365316162228631
4030.0,194.68563673700572,585.528246184625,-659.355937269308,0.00563010374487071,1.8926512676081646,0.001164391617554941
4040.0,194.74920113794605,582.3297044197298,-649.8813451754148,0.006097639321445121,1.897192019827234,0.001031009458447501
4050.0,194.82356539608153,579.1156514591019,-640.4119351458011,0.006381206390996209,1.897581556282816,0.0008832205962255065
4060.0,194.903233950357,575.9097069802381,-630.9397721463223,0.0066010939357484776,1.8976904755225712,0.0007421584384484516
4070.0,194.98565537097244,572.6935893039143,-621.4710566178453,0.006729336076015835,1.8975065888309237,0.000595263179574473
4080.0,195.07233228209185,569.491127879531,-611.9977129195868,0.006762327042327671,1.8969657226616308,0.00044956457451247303
4090.0,195.1610084450826,566.2852545199062,-602.525523423576,0.006664295837852036,1.8974844198557044,0.0003257292474416403
4100.0,195.2375007880238,563.0729675443915,-593.0555079745712,0.006448414790476587,1.898090510990394,0.00026567834452536477
4110.0,195.30396308023657,559.8556145759715,-583.5872116946987,0.006130046563663755,1.8986226797419963,0.00016675256352828813
4120.0,195.3611086765603,556.6332501619204,-574.1206206637564,0.005697046776268523,1.899264429154731,7.319490541642942e-05
4130.0,195.4033747940339,553.4037472459574,-564.6564614908802,0.005148612365876816,1.899359258094552,-4.94405847183535e-05
4140.0,195.44337522469723,550.1795871238958,-555.1904807436299,0.004499481970537285,1.8981933508862772,-0.00015843091945882238
4150.0,195.47591949983504,546.9721624093798,-545.7188189985154,0.0037171862788421698,1.8979452450180112,-0.00017710033341353115
4160.0,195.49587745767755,543.7527017951203,-536.251245388313,0.0028896142349736542,1.8987880950382086,-0.00021115324231300278
4170.0,195.50440956213154,540.5293147195131,-526.7850022422953,0.001971909333570013,1.8989886019990088,-0.00021332407214735396
4180.0,195.50439764164108,537.3060565356384,-517.3187169216998,0.0009675417339141984,1.8995558128767427,-0.00021293084966477415
4190.0,195.49854577930765,534.0719325612398,-507.8561357725348,-0.00012655857247323684,1.9000680698050552,-0.00022228526857570848
4200.0,195.48886916830168,530.8389769382605,-498.39315537839656,-0.0011047729901479673,1.8993751865604402,-0.00022908425768303862
4210.0,195.46868696305506,527.6179693786546,-488.9261027073656,-0.002044984484627214,1.8989660480183486,-0.00019991796820634458
4220.0,195.44392141832427,524.3927584922628,-479.4604809550716,-0.003045306640364735,1.898758386136195,-0.00022024376006741053
4230.0,195.4047288632724,521.1756834535056,-469.9920923716616,-0.004037308592875584,1.8985474490447727,-0.00022261263972849795
4240.0,195.35659428279098,517.9544661659562,-460.52511086030944,-0.004930832909589534,1.8997279495339163,-0.00023721070165964522
4250.0,195.29823993984024,514.7150471491117,-451.06434977556944,-0.005755632514392832,1.899539215372632,-0.00026733893256177796
4260.0,195.22806047762882,511.4974118103833,-441.5961771728653,-0.006932133222610054,1.8965935754024061,-0.0003032858196603303
4270.0,195.15076275584687,508.31378777750837,-432.11650539354406,-0.00795830529898427,1.8931156155279245,-0.0003340566327605385
4280.0,195.0653612808509,505.1620839182077,-422.62616331345197,-0.008746706418806873,1.889300098273477,-0.00037693226894412783
4290.0,194.96591210195973,502.05088596350697,-413.12245628478854,-0.009831087640337306,1.883679175349486,-0.0004140138133724509
4300.0,194.86348040246835,499.00607486656884,-403.5973048216311,-0.010885979102535496,1.872579088395718,-0.0004508464431915291
4310.0,194.74418294280798,496.10674587675607,-394.0273132634842,-0.011610519711911758,1.8617759021303888,-0.0004879243663892422
4320.0,194.61754833179955,493.2684201792503,-384.438574700207,-0.01287206657817627,1.8585850338155125,-0.0005214360041544412
4330.0,194.4909137207911,490.4300944817446,-374.84983613692987,-0.013812931324804217,1.8585850338155132,-0.0005402677165194709
4340.0,194.36427910978267,487.59176878423887,-365.26109757365276,-0.014536724620408498,1.8548570126593862,-0.0005778632608165687
4350.0,194.20758630574565,484.82503641632684,-355.65153518400354,-0.015331440512844702,1.846333942353237,-0.0006146480133026224
4360.0,194.03434395044118,482.15057579496005,-346.01584601508847,-0.01614541243513958,1.8392908174334432,-0.0006347412706603104
4370.0,193.86477007916582,479.5194640301847,-336.3682204080882,-0.01684570487575706,1.8327227930646839,-0.0006571869384491011
4380.0,193.68823000819924,476.971853014763,-326.698409136837,-0.017411032989894,1.8240904391209334,-0.0006729893901348418
4390.0,193.48960162271817,474.5076933600448,-317.00682350577375,-0.018108059840442135,1.8171185906944298,-0.0006733588949119373
4400.0,193.2732371593352,472.0951086312279,-307.30222696828406,-0.018485090130627945,1.8124963595519903,-0.0006913223618418244
4410.0,193.12349825070322,469.72063369385705,-297.5882232225675,-0.018602252977864105,1.8050989034156268,-0.0007134054935865841
4420.0,192.94737948377065,467.4518925513723,-287.84902140359844,-0.018679561769272674,1.7964338901423216,-0.0007274260445575281
4430.0,192.71662236554081,465.24612220972045,-278.09538471037354,-0.018767908080269825,1.7902046782663859,-0.0007429194783433933
4440.0,192.53629968889695,463.0988936806829,-268.32869560138903,-0.0185248800750277,1.784215555556104,-0.0007491589115948314
4450.0,192.36358010480552,461.01011377038566,-258.549354355996,-0.01838496437340274,1.7779075619083804,-0.0007409125848385276
4460.0,192.125240169493,458.98626803183186,-248.75634831903108,-0.018080867534208508,1.770722294768718,-0.000738021794833835
4470.0,192.0043430374727,457.03821873145887,-238.94792826668217,-0.01770377281462418,1.7631100908423751,-0.0007301093669829486
4480.0,191.8369883874813,455.163687082384,-229.12520625825806,-0.017234801159626372,1.7559360001914515,-0.0007148086631850245
4490.0,191.63463027872172,453.35657897024464,-219.28991311625006,-0.016637921994304177,1.749157063823601,-0.0006955984951306061
4500.0,191.45954931251305,451.61540259481706,-209.44274788040323,-0.015883898915218825,1.7427659625388028,-0.0006776244246251015
4510.0,191.31428857368533,449.93415294877053,-199.58514643599025,-0.015152774132416292,1.7369492216841567,-0.000702225767079691
4520.0,191.17048547714606,448.3076409741154,-189.71834544688383,-0.014453172948544552,1.7312576064797565,-0.0006916841820035777
4530.0,191.03072967467844,446.73870055509354,-179.84219103529395,-0.013722071268086387,1.723715383234739,-0.0006638046874727832
4540.0,190.94900774496597,445.2611998558187,-169.95195496346886,-0.01301448471462742,1.7165665567558712,-0.0006355467058625485
4550.0,190.84055542252804,443.8336260562265,-160.05441483519414,-0.012417237013530726,1.7110999896660788,-0.0006285005371086299
4560.0,190.7061192524835,442.4643480663733,-150.14865486347287,-0.011933143536973376,1.7047884236984643,-0.0006157697020116775
4570.0,190.58513390129968,441.16182613723646,-140.2339098784508,-0.011126045015345679,1.6984440609716545,-0.0005777877477687056
4580.0,190.4983718721851,439.91834793323045,-130.3115854689844,-0.010437053654011513,1.6917977525520889,-0.0005400556887866786
4590.0,190.3716366738784,438.74772245450504,-120.38034002903254,-0.010077032084823256,1.6832183844589175,-0.0004978764213067317
4600.0,190.28522523556498,437.6746675171445,-110.43808312423867,-0.009572276021841348,1.6756060051649402,-0.0004408297118091382
4610.0,190.1990217474925,436.655376543635,-100.49020387544977,-0.009117985162909414,1.6708780077201193,-0.00037132104336335623
4620.0,190.1145974519018,435.6763839380756,-90.53826459506016,-0.009135944594431707,1.667486429883338,-0.0003186997047236118
4630.0,190.03390116595872,434.72459099060535,-80.58366967914644,-0.008720161667709522,1.6654053829783428,-0.0002486562741234815
4640.0,189.95578402973527,433.7870254295647,-70.62771816887165,-0.008585752010967677,1.6646328041518688,-0.00015367269878154507
4650.0,189.8729139219974,432.8506144259424,-60.67165798732725,-0.008733927572149554,1.6648499365311948,-6.313113669790568e-05
4660.0,189.78473064979877,431.9087254329466,-50.71611455038364,-0.008851038074122627,1.665463459860114,7.575108212987922e-06
4670.0,189.6968111872224,430.96009864010745,-40.76121144334825,-0.00886663362276159,1.6658854539425576,7.196727956215456e-05
4680.0,189.61341441620334,430.0098076229728,-30.80646649519682,-0.008893555078924007,1.666123981076113,0.00015660148557160801
4690.0,189.53425663246634,429.056431921734,-20.852017199331986,-0.008944924232038654,1.6663515086977365,0.00022208268674726763
4700.0,189.45616365013313,428.10161120882304,-10.897707432003449,-0.00869207855238885,1.665876856117766,0.00029991554673445317
4710.0,189.37484457161295,427.157685712597,-0.9423572338521825,-0.008500938845340221,1.666435238139202,0.0003879075270767001
4720.0,189.28924602024432,426.19174881687866,9.010881732107212,-0.008389743223281718,1.6683880041564818,0.0004716019551878048
4730.0,189.200569170775,425.2089499549762,18.962466660216847,-0.008161820873695783,1.67210402264887,0.0005513757192808549
4740.0,189.10776438327818,424.1690763897807,28.908165353680914,-0.007668840296083907,1.6798158033020945,0.0006202439492730175
4750.0,189.01472799540815,423.0329426790739,38.843131224067115,-0.007275860940291551,1.6905361256611136,0.0006842219940895743
4760.0,188.92686655185787,421.78009207975714,48.76418611748699,-0.0066012238995811585,1.7016881065102403,0.0007442698042772954
4770.0,188.84858698299735,420.42263445199325,58.67160330654105,-0.005834481445531191,1.7126246937516347,0.0008033247193176739
4780.0,188.7867090356933,418.9530730026037,68.56303339255365,-0.004974211361554678,1.7230878694471317,0.0008590506496582661
4790.0,188.73866405106813,417.3886126988121,78.43980330476462,-0.004023391802542255,1.7328236957098415,0.0009020066509814661
4800.0,188.70519060836256,415.72676985600566,88.30056535027757,-0.0030125329803301426,1.7432291942722942,0.0009264164483439812
4810.0,188.68395255535808,413.95714698815664,98.14247827261978,-0.0019906998207312038,1.754355074162402,0.0009579251832149575
4820.0,188.67259907823617,412.07631008610616,107.96385095465293,-0.0009941503600946896,1.7652062909315391,0.0009796412834972297
4830.0,188.67129555270824,410.09348101396387,117.76527305268426,1.654538216818286e-05,1.7758505427432159,0.0010066350293043628
4840.0,188.68769898414502,408.0039709445963,127.54453415309514,0.0010460775719245631,1.7838785260741457,0.0010288934352221054
4850.0,188.7207992967152,405.86403254182704,137.3128587275437,0.0020787251543223618,1.789625955087838,0.0010500590159487077
4860.0,188.768317582412,403.66226905446837,147.06737862294278,0.0030875690578366795,1.798580656048711,0.001070722370066765
4870.0,188.82718997205802,401.3478380221133,156.79538578186506,0.004019045490122301,1.8109128791377744,0.0010727617083471181
4880.0,188.89364608996428,398.9061845804859,166.49263528738376,0.004838029661988882,1.8214273907859428,0.0010814910567125292
4890.0,188.9636686154732,396.3876035473247,176.17022407267928,0.005564697915188174,1.832349082850531,0.0010742607108911193
4900.0,189.03423324417201,393.73470660483804,185.81191157085868,0.0061558675923594295,1.8448325564146577,0.0010687988863143088
4910.0,189.10340121830498,390.9753304602307,195.42355485901737,0.006602655333998175,1.8546168725772183,0.001057796856897938
4920.0,189.17294763227926,388.1343115596672,205.01137772267433,0.0069338243665430805,1.8636571112823341,0.001050090399063526
4930.0,189.24108457638044,385.2016462173955,214.57145122525768,0.007218935101124874,1.8733099597388385,0.0010186871221262207
4940.0,189.30761356168648,382.1760613468506,224.10266988345438,0.007453460909643519,1.8820719050256174,0.000996204197487706
4950.0,189.3755620732631,379.0762697524599,233.6100547780841,0.007648932655039811,1.8919793741477138,0.0009776469501960726
4960.0,189.44467943620288,375.8624033692374,243.0795353800387,0.0077917769851089756,1.9037944367573074,0.0009791208626590182
4970.0,189.5179118104251,372.5388564160117,252.5109676674438,0.007849460744751112,1.9144479165086368,0.0009878021736057438
4980.0,189.58892701796705,369.12402293723403,261.9096788116376,0.0078016475907709765,1.9240995918674484,0.0010036873937841946
4990.0,189.65780664427808,365.6190741608166,271.2751334985535,0.007711964666519241,1.9337251789002186,0.0010114193379019048
5000.0,189.7251486977679,362.02394328319684,280.60638166135857,0.007547163552270608,1.9432853365699034,0.001007062039327626
5010.0,189.79054724912453,358.3405220006491,289.9032490894861,0.007347220215087437,1.952612014329528,0.0010087577144154603
5020.0,189.85725100034026,354.57191368450316,299.16594801363743,0.007104561013698029,1.9627735998847997,0.0010324077238308
5030.0,189.92798116948023,350.7003457372649,308.3859890200789,0.006806017373661471,1.9729035513317956,0.0010611621127227084
5040.0,189.99553559290746,346.7449165836972,317.5703152640814,0.006444826450919833,1.9823651236535562,0.0010861172189852793
5050.0,190.06274704827385,342.699627789047,326.7153393624429,0.006041922928911537,1.9921628887279308,0.0010780670036413793
5060.0,190.1315147716592,338.5649911540106,335.8204151232479,0.005521846027159644,2.0015475631931037,0.0010672760280784315
5070.0,190.1988228636121,334.34872089987823,344.8880294739223,0.004932139939308717,2.0125087939967576,0.001067096320867496
5080.0,190.25141299948848,330.0154368444541,353.9003903907414,0.0042625608677676185,2.0235897602554545,0.0010588097377206773
5090.0,190.29462704122776,325.5992557476443,362.87235717083837,0.0034836738938780272,2.034224936909048,0.0010260330768770563
5100.0,190.32220131324053,321.0753917304331,371.7902742081433,0.002585238018049306,2.0450814165895306,0.001017261071554797
5110.0,190.3359105713061,316.46548738447854,380.6641950023296,0.0016013372574052755,2.0535799869480025,0.000998207129133126
5120.0,190.33955882097882,311.79061093699005,389.5041115068568,0.000532186774028721,2.060732279856936,0.0009682307756388615
5130.0,190.3350683817594,307.0542161608923,398.311236895975,-0.0006159791360900303,2.069631820715089,0.0009210890914069002
5140.0,190.30766743327612,302.2227123644204,407.06661073520485,-0.001875738050888411,2.080654982430997,0.0008884505950327471
5150.0,190.27176754911133,297.2933297665093,415.76716479251564,-0.0032281091728925126,2.0933567913502276,0.0008310355822063
5160.0,190.22103921846923,292.2411762360114,424.39666890756024,-0.004640155061381449,2.106261301761842,0.0007916955271351364
5170.0,190.156955860177,287.0889605107221,432.96703491996544,-0.006104234968785407,2.1164299418350256,0.0007506193238376933
5180.0,190.08164574066913,281.8622147841258,441.4922551465505,-0.007593502733853659,2.124396340671666,0.0006993537110005182
5190.0,189.9948996874312,276.5740312614505,449.9795718731776,-0.009102570290928227,2.1315777881999773,0.0006435022352275702
5200.0,189.88836913005065,271.2253351382648,458.4289179888138,-0.010615576289435456,2.1403299392470174,0.0005806312265322105
5210.0,189.77441470680023,265.7894200716843,466.82234890523813,-0.01219424485025673,2.1504859472655196,0.0005250354217062022
5220.0,189.6406918871001,260.27030503554977,475.1611815627456,-0.013728130382657137,2.1574227197591163,0.00047007662932783723
5230.0,189.48906595060498,254.71843929355705,483.47843953697645,-0.015190998929341091,2.1593817672210887,0.00042247308997228096
5240.0,189.3229948429205,249.16660459356618,491.79571774551545,-0.01663249229912317,2.159099191078269,0.0003644978710209762
5250.0,189.14441593693758,243.61944007555334,500.11611231018134,-0.01800277628430147,2.158862816644976,0.00030576623967426753
5260.0,188.94985713218534,238.07153757300597,508.4360148229651,-0.01933942500302553,2.1583381202771372,0.00024755047779216507
5270.0,188.73982765146457,232.53310780247426,516.7622254592064,-0.02064042430083405,2.1571600994090914,0.00019134472197789238
5280.0,188.5182989679457,227.0048240542835,525.0951739443318,-0.021788315522442713,2.1572187736059067,0.00016887591902625348
5290.0,188.28890171230202,221.46542491533702,533.4207230668267,-0.022857787817121902,2.15875272969451,0.0001237505092258099
5300.0,188.0506738542774,215.9116012016304,541.7366740095252,-0.02391090907154678,2.1596621963586156,9.009982448306969e-05
5310.0,187.79979365534476,210.35705985235424,550.0521451672657,-0.02483049298905839,2.1592992793645815,5.21425085670045e-05
5320.0,187.53626101736623,204.80927354319937,558.3721251593063,-0.025634452460496417,2.1578790557044214,5.002954260510043e-06
5330.0,187.2605569058729,199.27837477489936,566.7033393110074,-0.02637297847123926,2.158074114932041,-2.071688693686685e-06
5340.0,186.97942337902745,193.72734962343574,575.0211445915418,-0.027060606992594993,2.158044629612822,1.5973738466423534e-05
5350.0,186.68716911155607,188.1969480478446,583.3526760452834,-0.027668822736932778,2.157286334601746,2.542687360038208e-05
5360.0,186.40617634489286,182.65853952335596,591.6788970864771,-0.028219475079578504,2.157526869214318,2.6987075419561158e-05
5370.0,186.12489042054668,177.1241250049083,600.0077753989078,-0.028663492155590574,2.1568998148492065,1.565104157407109e-05
5380.0,185.84185429977157,171.5961611213758,608.3409382166722,-0.029122473231602636,2.1563135589974225,1.4447912495228743e-05
5390.0,185.55824341551443,166.07151498270164,616.6763016733164,-0.029501013741418163,2.156254496862679,2.232313320154327e-05
5400.0,185.27173753570105,160.54453764849944,625.0101141587592,-0.029734179467899753,2.157477741855778,-1.0693970021307664e-06
5410.0,184.98627339844344,154.99951565475925,633.3319367409182,-0.02987317553709749,2.1585596362600614,-1.9234990785778774e-05
5420.0,184.7059512559629,149.4545161358322,641.6537742985179,-0.029857238914127584,2.1581587712193473,-3.181252578282124e-05
5430.0,184.41130069005717,143.91616830072053,649.9800390328998,-0.029682145051443284,2.157283216656981,-6.0545551098164076e-05
5440.0,184.12123331319324,138.38575076952418,658.3115721472316,-0.02942483398014714,2.1567777977902924,-0.00010617817824419321
5450.0,183.8361274753109,132.85582274458974,666.6434302744676,-0.028992933853852806,2.1573213672749723,-0.00014021220231041077
5460.0,183.54683199372352,127.31635165793394,674.9689450672349,-0.02840803907426232,2.158738195961629,-0.00020578702867746307
5470.0,183.25035650172518,121.76283523302278,683.2851013499321,-0.027690721420256175,2.16009162693782,-0.0002709429393226396
5480.0,182.95862887272605,116.20084671206136,691.5955936666276,-0.02685192610660462,2.158760553832987,-0.00034451772274089466
5490.0,182.68045689121328,110.6694986747181,699.9264898685317,-0.025901207996780386,2.1565592862720293,-0.00041507784570203154
5500.0,182.41448060257804,105.14415122046805,708.2613882736364,-0.024812617359263506,2.156180422809694,-0.0004798024980590226
5510.0,182.15918330691153,99.61910761502166,716.5964879795238,-0.02365268290871159,2.1561670887419213,-0.0005496487153653152
5520.0,181.91987689311148,94.09398336654408,724.9315323330004,-0.022251519778647748,2.1567303417197916,-0.0006405117058212921
5530.0,181.7154892618945,88.55955659773183,733.260398436619,-0.02070170289712403,2.151913721825227,-0.0007331902465488038
5540.0,181.53286331473493,83.11497990178869,741.6482816381177,-0.01899959807491845,2.1386626710987953,-0.0008064510526287502
5550.0,181.36318856786193,77.80335395060493,750.1206436121264,-0.01715420731178376,2.123431280774806,-0.0008915645013856937
5560.0,181.22113648982838,72.61696850741019,758.6701558455453,-0.015260783900692309,2.1111510722788966,-0.0009813631371837228
5570.0,181.0919759895501,67.51489455117434,767.2705930737025,-0.013298921737243757,2.1022211239395725,-0.0010649331345140554
5580.0,180.9725946522559,62.48196645470088,775.9114641128225,-0.011280499196287808,2.0913797398794327,-0.0011407296542389489
5590.0,180.88281925163088,57.567543765344,784.6205197916389,-0.009366511463171327,2.0749076595947678,-0.0012072078572207153
5600.0,180.80883121299127,52.821844030609164,793.4226975919188,-0.0074899468089253095,2.0591797336399984,-0.0012628229043216647
5610.0,180.75376080718348,48.183816182036104,802.2818987724704,-0.0056181459085482555,2.0480969498906245,-0.0013060299564041085
5620.0,180.71668666570238,43.6344455198138,811.186949823314,-0.003829727994930355,2.037734001976648,-0.001335284174330357
5630.0,180.69705594927763,39.18106415985625,820.1402721752343,-0.002147506298474322,2.0263597151808406,-0.0013490407189627224
5640.0,180.69368993696963,34.835443598780174,829.1464720941187,-0.0005942940495826735,2.0142835841543123,-0.0013457547511635155
5650.0,180.70443685064345,30.599479369533913,838.2049522687275,0.0008070955213420432,1.9993245024093114,-0.001323881431795048
5660.0,180.7337784895865,26.525132660677656,847.3372958286268,0.002033849183897332,1.985447997467214,-0.0012818759217196286
5670.0,180.7661653232445,22.542201864836088,856.5097561534918,0.0030631537076806423,1.9744524935031929,-0.0012181933817995718
5680.0,180.8059404100591,18.66976928882661,865.7292092549662,0.003872195862289471,1.9631545339776546,-0.001131288972897187
5690.0,180.84501114854282,14.895107436757376,874.9892895537168,0.004438162417321277,1.9534378834030446,-0.0010196178558747832
5700.0,180.87832517885616,11.202493398481264,884.2824187504883,0.004738240142373555,1.9443139927859936,-0.0008816351915946762
5710.0,180.9156614505927,7.597376627753546,893.6099606640398,0.00474961580704375,1.9350765703010304,-0.0007157961409191717
5720.0,180.94994069330943,4.077031196571499,902.9698307510201,0.0044494761809293765,1.9289838918466589,-0.0005205558647105865
5730.0,180.98107257838893,0.5858410746600264,912.340602432271,0.003815008033627873,1.9263946402479497,-0.0002943695238312276
5740.0,181.0144909567872,-2.8859853046908883,921.7185717234072,0.0028233981347367404,1.925160115079969,-3.5692279143405666e-05
5750.0,181.04730467851562,-6.354031364961656,931.0979441384179,0.001451833253853431,1.9252479155756717,0.0002570207084905641
5757.903853215241,181.0703079027368,-9.099983959,938.5094649,0.002695710758560055,1.9252479155756717,0.00028482804357298283
